HTTrack3.49-2+htsswf+htsjava launched on Fri, 07 Mar 2025 16:56:20 at https://pantip.com/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qiC1%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://pantip.com/ -O1 "C:\My Web Sites\pantip" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/นักแสดงภาพยนตร์.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/2878017.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43297383.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สังคมชาวพันทิป.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สังคมผู้สูงอายุ.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/6793116.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/profile/4253013.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/topic/43299070.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/สโมสรฟุตบอลอังกฤษ.html.tmp already exists
16:56:29	Warning: 	engine: warning: temporary file C:/My Web Sites/pantip/pantip.com/tag/UEFA_Champions_League.html.tmp already exists
